class,prompt_id,prompt_text,iteration,filename,filepath,model,status,timestamp
TACHY,TACHY_06,12-lead ECG of AVNRT presenting as regular narrow complex tachycardia at 170 bpm. No visible P waves as they are buried within QRS complexes. Sudden onset regular rapid rhythm. Emergency department ECG printout.,14,nano_TACHY_TACHY_06_014.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_06_014.png,gemini-3-pro-image,success,2026-05-31T13:59:26.578733
TACHY,TACHY_06,12-lead ECG of AVNRT presenting as regular narrow complex tachycardia at 170 bpm. No visible P waves as they are buried within QRS complexes. Sudden onset regular rapid rhythm. Emergency department ECG printout.,15,nano_TACHY_TACHY_06_015.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_06_015.png,gemini-3-pro-image,success,2026-05-31T14:00:42.005836
TACHY,TACHY_06,12-lead ECG of AVNRT presenting as regular narrow complex tachycardia at 170 bpm. No visible P waves as they are buried within QRS complexes. Sudden onset regular rapid rhythm. Emergency department ECG printout.,16,nano_TACHY_TACHY_06_016.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_06_016.png,gemini-3-pro-image,success,2026-05-31T14:01:22.273303
TACHY,TACHY_06,12-lead ECG of AVNRT presenting as regular narrow complex tachycardia at 170 bpm. No visible P waves as they are buried within QRS complexes. Sudden onset regular rapid rhythm. Emergency department ECG printout.,17,nano_TACHY_TACHY_06_017.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_06_017.png,gemini-3-pro-image,success,2026-05-31T14:01:51.532162
TACHY,TACHY_06,12-lead ECG of AVNRT presenting as regular narrow complex tachycardia at 170 bpm. No visible P waves as they are buried within QRS complexes. Sudden onset regular rapid rhythm. Emergency department ECG printout.,18,nano_TACHY_TACHY_06_018.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_06_018.png,gemini-3-pro-image,success,2026-05-31T14:03:29.237059
TACHY,TACHY_06,12-lead ECG of AVNRT presenting as regular narrow complex tachycardia at 170 bpm. No visible P waves as they are buried within QRS complexes. Sudden onset regular rapid rhythm. Emergency department ECG printout.,19,nano_TACHY_TACHY_06_019.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_06_019.png,gemini-3-pro-image,success,2026-05-31T14:04:00.073971
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",0,nano_TACHY_TACHY_07_000.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_000.png,gemini-3-pro-image,success,2026-05-31T14:04:31.858544
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",1,nano_TACHY_TACHY_07_001.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_001.png,gemini-3-pro-image,success,2026-05-31T14:06:34.351089
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",2,nano_TACHY_TACHY_07_002.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_002.png,gemini-3-pro-image,success,2026-05-31T14:07:05.948302
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",3,nano_TACHY_TACHY_07_003.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_003.png,gemini-3-pro-image,success,2026-05-31T14:07:37.313952
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",4,nano_TACHY_TACHY_07_004.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_004.png,gemini-3-pro-image,success,2026-05-31T14:09:20.644475
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",5,nano_TACHY_TACHY_07_005.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_005.png,gemini-3-pro-image,success,2026-05-31T14:10:08.106986
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",6,nano_TACHY_TACHY_07_006.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_006.png,gemini-3-pro-image,success,2026-05-31T14:10:49.852522
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",7,nano_TACHY_TACHY_07_007.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_007.png,gemini-3-pro-image,success,2026-05-31T14:12:50.733392
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",8,nano_TACHY_TACHY_07_008.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_008.png,gemini-3-pro-image,success,2026-05-31T14:13:54.194643
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",9,nano_TACHY_TACHY_07_009.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_009.png,gemini-3-pro-image,success,2026-05-31T14:15:19.498302
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",10,nano_TACHY_TACHY_07_010.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_010.png,gemini-3-pro-image,success,2026-05-31T14:16:04.932780
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",11,nano_TACHY_TACHY_07_011.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_011.png,gemini-3-pro-image,success,2026-05-31T14:17:23.629537
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",12,nano_TACHY_TACHY_07_012.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_012.png,gemini-3-pro-image,success,2026-05-31T14:19:01.121868
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",13,nano_TACHY_TACHY_07_013.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_013.png,gemini-3-pro-image,success,2026-05-31T14:19:33.871207
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",14,nano_TACHY_TACHY_07_014.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_014.png,gemini-3-pro-image,success,2026-05-31T14:20:50.333923
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",15,nano_TACHY_TACHY_07_015.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_015.png,gemini-3-pro-image,success,2026-05-31T14:23:56.580275
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",16,nano_TACHY_TACHY_07_016.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_016.png,gemini-3-pro-image,success,2026-05-31T14:24:24.835798
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",17,nano_TACHY_TACHY_07_017.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_017.png,gemini-3-pro-image,success,2026-05-31T14:24:53.271677
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",18,nano_TACHY_TACHY_07_018.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_018.png,gemini-3-pro-image,success,2026-05-31T14:25:27.108728
TACHY,TACHY_07,"Clinical ECG showing inappropriate sinus tachycardia at 115 bpm at rest. Normal P wave axis and morphology, regular rhythm, normal QRS and T waves, rate disproportionate to clinical state. Standard 12-lead hospital ECG.",19,nano_TACHY_TACHY_07_019.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_07_019.png,gemini-3-pro-image,success,2026-05-31T14:27:09.773895
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",0,nano_TACHY_TACHY_08_000.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_000.png,gemini-3-pro-image,success,2026-05-31T16:55:04.822167
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",1,nano_TACHY_TACHY_08_001.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_001.png,gemini-3-pro-image,success,2026-05-31T16:55:34.466549
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",2,nano_TACHY_TACHY_08_002.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_002.png,gemini-3-pro-image,success,2026-05-31T16:56:11.029807
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",3,nano_TACHY_TACHY_08_003.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_003.png,gemini-3-pro-image,success,2026-05-31T16:56:45.179434
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",4,nano_TACHY_TACHY_08_004.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_004.png,gemini-3-pro-image,success,2026-05-31T16:57:17.197411
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",5,nano_TACHY_TACHY_08_005.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_005.png,gemini-3-pro-image,success,2026-05-31T16:57:46.280474
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",6,nano_TACHY_TACHY_08_006.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_006.png,gemini-3-pro-image,success,2026-05-31T16:58:13.050672
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",7,nano_TACHY_TACHY_08_007.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_007.png,gemini-3-pro-image,success,2026-05-31T16:59:51.782626
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",8,nano_TACHY_TACHY_08_008.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_008.png,gemini-3-pro-image,success,2026-05-31T17:00:36.504593
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",9,nano_TACHY_TACHY_08_009.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_009.png,gemini-3-pro-image,success,2026-05-31T17:01:07.762942
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",10,nano_TACHY_TACHY_08_010.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_010.png,gemini-3-pro-image,success,2026-05-31T17:01:33.562062
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",11,nano_TACHY_TACHY_08_011.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_011.png,gemini-3-pro-image,success,2026-05-31T17:03:12.122438
TACHY,TACHY_08,"12-lead ECG of sinus tachycardia at 125 bpm showing classic features. Short TP segment almost nonexistent due to fast rate, P waves clear and upright in II, inverted in aVR, narrow QRS under 100ms. ECG paper millimeter grid format.",12,nano_TACHY_TACHY_08_012.png,C:\Users\taimo\OneDrive\Documents 1\work\ecg-synthetic-research\data\rendered\imagen\TACHY\nano_TACHY_TACHY_08_012.png,gemini-3-pro-image,success,2026-05-31T17:03:39.791118
